			
I,			
			
			
			
,	Moon		
,			Christmas
			
			
			
Hill). At,,			this week
			
			
,	Interstate		
			
,		UFO	
			
			
,,	Lakehurst.	Naval Air Warfare	
			
			
			
,,		Puckett Elementry School	15:00
			
			
			
			
,,,	Culdesac	Morning Tribune	May of
James Island. PD)),,,		UFOS	Tuesday
,	Lakeland		
			
,		NW	
			
,,	Mountains	Carson City, Nevada	
Tonight,			
,		FTP Site. Please	
,	Portlad.		
			
			
,,	Portland	SE	
,	Oregon		
,,	HYde		June 11, 2006,
			
Boise. We,,			22:26
,,	Sailing	Microsoft Visio.((NUFORC Note: Witness	
			
,	Springfield MA		
,			July 15, 1979, not 2006.
,			summer of 1974
			
,,,	Buckley&apos;s Creek	Student report. PD))	10:25,
			
It,,			May
,			last 50
,			30-50
			
			
			
			
,,		OR U WILL NOT GET	11:00
Palmer Ave,,,	New		February of 2001
,,	Route		summer of 1998.
,		UFO	
			
			
Leo,,,	Palm		January 20, 1951, at 04.30,
			
			
			
,,	North Central		today
			
,			20-30
,	Rocky		
,,		NE Data	21:17
,,		OD	September 1992.
,,	Easter Island		Easter
			
			
,	Venus		
,			1958.
,			0117
,		PD	
,			Thursday
,			JULY 15, 1990
EMI,,	Sun		
			
			
			
,,,	Earth	1991	1991
			
			
,,	Monroe		12:30.
,			June
,	West		
,,	Indiana	Crescent Moon Not Far From	
Edgartown, MA,,			August 12, 1984
Wallace Terrace,,			
,,	Marshfield, Wisconsin	ALL	
			
,			2500 - 3500
,		Fayette/Ross Co line.	
,	South		
			
			
,,,	Washington	UFO	3400
			
			
			
,		UFO	
			
,,	Great America Parkway Fireworks		1000
,,		12:00	12:00
			
			
			
,	Austin		
,			10:15pm
			
			
,			winter
			
			
			
,,	Miami		Sunday
			
,			April
Thankyou,			
Baker Road,,,,,	Morristown Airport	Thomas Edison Labs	1990&apos;s
Anyway,			
			
,		Group	
			
			
,,,	Bowen	Dalworthington Gardens Water	yesterday
,			2000ft
,,	Phoenix		December (~7
,			1996.I
,	United States		
			
22/4/06,			
			
			
,		NNE	
			
,	Grand		
,			20-30
US/UK,,		National Security Maybe	
			
Franklin Pierce,,,	Franklin		2005My
,	Maryland Ave		
,,	Oklahoma		Saturday
			
			
,	Southern Oregon		
			
			
			
,			10-15
			
			
,			1500
			
,,	Central California		From 1984 through 1987,
,,		Air Force	1960Talking
			
			
			
IT,,,		NO	
			
			
,	Light		
,		UFO	
,	White Sands		
,			March 1984
,	Tranquillity/		
,	Newark		
			
,,,	Beijing	Corporation	1000ft
,		VERY	
			
			
			
,	South		
,	My		
,			23:15
We,,	West		
,	Earth		
,,	181st	NW	
,	Houston		
			
,			1500
Seeing,,,,	Sagittarius,	2&deg;	3.0-3.5
,,	8:00pm	A&amp;P Shopping Center	
,,	3 Triangle	City Corp	
,	Wilmington		
Jerry Springer,,	Venus		
			
,,	Gulf Of Mexico	NASA	
,			50-80
,	West		
,	Silver		
I,,	Los Angeles		
			
			
			
			
,,	Virginia		1,000
,,	They		11:30pm
			
,		FBI	
Anyway,,			May
			
,,	Bangor,		Tuesday
			
Grissom.,			
			
AND,			
,,	Venus	FAA	
			
,,	New		2004
			
			
Miller,,,,	Broadway	Watson	May
,			22:00
,			1000s
			
,	San Fran		
			
,,	South	Northwest	
,		US Military	
,			November
			
			
			
			
,		VERY	
,,	Route	Route 104, approaching Bobby&apos;s Girl Diner,	
,	Cold Lake		
			
,	Boston		
			
,	Too		
			
,,		Bradley Air Traffic Control and Brainard Air Traffice Control	22:31
			
			
,			19:50 last
I,,,	Mexico City	Air Traffic Control Specialist	
,,,	North	4/28/06	Friday
			
,			2006
			
Tiger Mtn.,,,,,	Mount Si,	Tiger	10-15
,	Dupo		
			
,,	Indiana		last week
,,	West		May
			
			
,,,	North Carolina	NC State Road	April 19, 2006I
			
,			2003.
			
			
			
			
			
			
,,	Australia		1,000
,,,	Phuket Island	Tropica Hotel	11:30pm.
			
Olive St.,,	Broadway		
			
			
			
			
,			2003
			
,,	Germany,		1974
,			10-15
,,	Bradley	No	
			
			
,,	Tampa	I-4	
,,,	Lockwood Ave	Hospital	1974.
Floating Side,,,	Brooklyn		April 29
,,,	Santa Clara County	VFR	1973
			
			
,,,	Satellite Beach	NASA	10:00
,	San Mateo,		
			
,,		Navy	21:50
,	London		
,	Baltimore		
			
,	Moab,		
,			10:55
,	Santa Fe		
,	Michigan		
Van Dyke&rsquo;s,,,,	North Carolina	Army	1981.
			
,			last month
,			14:00
			
,,	CA		30-75
,	Southeast		
			
,	Sprinfield		
,	Somes Bar CA		
			
			
			
			
,,	Sacramento	NNW	
			
South. It,,	West		
			
			
,			a year ago
			
Misc. Unusual White LightsIncident Report: Unexplained Lights Location,,,,	Sherman County	Goodland Police Officer	1943
			
,	Fort Myers,		
,,,	6pm	VW	June 2004
			
			
Harvard, MA,,,,	Fort DevensLast	Northwest	10:30pm,
,	North		
,	Gulf of Mexico		
Barnes Airport,,	Westfield Air Force Base		
Peter Davenport, DirectorNational UFO,,,,	West	International Space Station. For	May 0.4 21:43:20
,,	Washington		April 19, 2006-Bright
Friend,			
,			10-15
			
			
,			11:30
,		Student report. Probable	
,	Legacy Drive		
,		FM	
Marcus,			
,	Light		
			
,,	Las VegasI		03:50,
			
			
			
,			1987
,,	Santa Monica		summer of 2000,
,			Easter
,		Wales	
,			2005
			
			
,	Conesus Lake		
			
			
			
,	West		
			
			
,,	Fish Creek	Fish Creek	
,	Although,		
			
,			winter
,,,	Vancouver	WA	19:30
			
,,,	Earth	FAA	2006)
			
,,	Lake Wales,		winter
			
,,,	London	The	December 23rd 1762,
,			May
			
,,	Hastings		1705
			
			
,			Thursday
,,	Ft.Meade	Base	
,	West		
Noel,,	New		
			
Ursa Minor,,,,	San Jose	Foothill College	May 9
,,		Air	last two
,		High School	
,			several years ago
,,		International Space Station. Please	May -0.5 20:50:31
			
			
Ronald Reagan Parkway,,,	Moon Place		1997
Al,,,		Army	7000
,	2&apos; X		
,,		ROCKY MOUNT,NC..((NUFORC Note: Witness	OCCURED
,			yesterday
			
,,,	Detroit	International Space Station	May 22nd,
,			Tuesday
			
			
,			April 29, 2006: 3
,			50-60
,			60-90
,			12:01
			
,			10-15
,			15-20
Aliens,,		TRIED	
			
			
,	Baltimore		
,,	Hardee County		20:00
			
,			later this
			
			
,			Last
,			25-30
,,	Omaha	Dodge Street. Driver	
,	Omaha		
,	Australia		
			
			
Haven&apos;t,,,	El Paso		5/4/06,
			
,,		FROM	April 24, 2006((END))
,,		Fuller Gas Plant	1991,
,			2006
N.W. Davis,,,,	West Hills	US Bancorp Tower. They	11:54
,		New Watch Tower	
,	Port		
Jefferson,,	I&apos;m		
,,,	Australia	JPEG	Easter
			
,,,	Los	LAX	summer of 1995.
,,	4th Street		late summer
,			1997.
,	5:30am,		
			
			
			
			
,	Travis Air Force Base		
,,		VERY SLOW. Nothing	2001
			
			
Leo,			
,		DIRECTLY	
			
,,,	Kentucky	Navy	11:10
			
Bush,,,,	Hwy	Hwy 59	May 12, 2006, at 11:30
			
,,	Triangle	Art Bell	
,,		10:38a.m.	10:38a.m.
			
,	Mars		
,		Northwest	
,	Note:		
,,	Knoxville		13:45
			
,			65/69
			
Brian,,,,,	Cherry Point	Marine	early 1987
,,,	West	PM	10:20
I,,,	Louisville	OTHER	
			
			
,			35-45
,		UFO	
			
,	Cincinnati		
,			23:30
,,	Nevada City		4/6/06
			
,,	Anoka		1145pm
,,		TACO	5.000
			
			
,,,	Portland	UFO Center	last two
Aunt,,	El		
,,	West		1,000
			
,,,	Santa Monica	PCH	1990
,		OBJECT	
,,		Canadian Armed Forces	June of 1992,
NW,,,,,	California	GM	2006;
,			last Saturday
			
			
,			May 28th 2004
,		Four Corners	
Twelve?.,,	Manchester		
,			early
,	Panama		
,,	Sherwood Forest	UFO	
,,	Boston		Sept 11thIFilm -
,	Sanford		
,	Las VegasMay		
			
,,	Cancun, Mexico		6/7/01
,,		Airforce Law Enforcement	2140
			
			
			
			
,,,	Hempstead	US 73	Christmas
			
			
			
			
			
,	Eastern OklahomaBright		
,	Oklahoma City		
			
,			0320.
,,,	Los	Japan Airlines	Feb 16, 2006,
			
,,		PAGASA	1998
,			11:45
I&apos;d,,,	Florida		4/3/06
,			Thursday
			
,,		Landmark	1,000
,,,	Edmonton	RR	10:20
,			10:14
,,	PD))		2004
			
			
,			11:45
,		International	
,	Camp Hansen		
			
,,	154TH	AT APPROXMATELY 10:10	
			
I&apos;m,,	Long Island Railroad		
Easterly. On,,,	Miami		1500
,,	Portland		10:30
,			1965),
,			01:10,
			
			
			
,		Saturn	
Ben Franklin Parkway,,,	Philadelphia		
			
,		Northwest	
			
			
			
,			10-11pm-Did
			
,		SONY	
			
,,	Orange		10-15
			
			
			
			
,			1993
7yrs,,,,	Texas	Joint Reserve Naval Air Base	10:00
			
			
			
SW),,,			11:15pm,
			
,,,	Gadsden Airport	Secret USA	1000
,,	Springfield		Friday
			
,,	Alaska	navy	
			
,			1002
			
,			Friday
			
,		Eastern	
,	San Jose		
,	Moon		
,,	Northern New		2004
			
			
,		ABOUT 6:30	
			
,,	Hollywood	PRETTY	
,		Old Course, the	
,,		UFOS	Tuesday
,,		SHAPE	1996
			
			
			
			
			
			
,,	North Scottsdale,		March 13, 1997,
			
			
			
			
			
,	Place		
			
I,,	Lake		
,	Mercury		
Sorry,,			1000s
,,	Chicago.	UPS	
			
Wait,			
			
,,	El		1974
,		Highway Patrol	
,		UFO	
Silver,			
			
			
,	Las Vegas		
,,	Cape Kiwanda.		2000.
,,	Hudson		1000
,			4/22/6
			
,,,	Milles Illes River	UFO	October
,,,	Montgomery	UFO	1977The
			
			
			
,			April 13th 2006.
,,	River		10-20
			
			
,			2200 and 2400
			
,		Midway	
			
			
,		AT EXACTLY 4:37:42AM.((NUFORC Note: Witness	
			
			
			
			
White Ball,,			last week
,,,	St. Boniface	Neon	Friday
			
,			10-20
,,	Southeast		Friday
			
,	Mississauga		
,		First	
			
,	Northern		
			
NW,,,,,	Murrieta Hot Springs	GM	September 04;
,	Las Vegas I		
,			10:20
,	Idaho		
,			1981.
,	Pacific Ocean		
			
			
			
,		Formula	
			
,,	Frazier, PA.	Amateur Astronomers Association of Pittsburgh	
			
,			April 30, 2006, at 00:15
,	Boise		
			
Saint Louis,,,		Metro East Counties.It	64/40
			
,,	Westminster CaUnidentified		May 4
,	London		
,,	Lake Marston,	VERY	
,			April 1974
			
			
			
			
,		Northwest	
,			09:30
,		University of Washington	
,,		IN	18:50
,,		PD)	12:30
			
,	Rainbow		
			
,	This		
			
,,		BEST	(04:00
,			May
			
It,,,		North East	5-1-06.I
,	1-15		
,,,	Dover	Air Force	May 27
,,		Microsoft Word. Please	0258
,,	New		(10/04)walking
,			12:30
,	CIRCLE		
			
,			10-20
,,	Washington		1000
			
,	Nova		
,			June 2006,
			
			
,	Pecos		
My,			
,	Houston		
			
,		UFO	
,,		GIANT	10 years later
,		Shooting Star	
			
,,	Channel	BIG	
			
,	Fort Chaffee,		
			
			
			
,			10:00
			
			
			
			
			
My,			
PD)),			
,,		Planes of Fame Air Museum	today
,			December 23, 2005
,,,	DC	Naval Research	May 06,
,,	Massachusetts	EVER	
,,		Note: International Space Station	May -0.9 20:22:47
,,		Sea.PS Something	2005
,,	Los		2001.
It,,		Pala Casino Resort,	
I,,			2200
,,,	New Mexico	University	spring
,,		PD))((NUFORC Note: Student report. Possible	15-20
,			April 1975
,			12:52
,			November 19, 2005
,	Santa Rosa		
,,,	San	Dana Point	11.00
,			10-15
			
			
			
,,,	New	Anchor Reporter	4-4:30am
			
			
			
,		House	
,			11:45
			
			
			
			
,			1000
			
			
,			Sunday
,	Mountains		
,			June
,		SW	
			
			
			
			
			
,			a month ago
			
,	Houston		
,	Portland		
,			1998My
White Flying SaucerI,,	Colorado		
			
,			winter
,		Latonia Elementary School	
,,		Seabrook	1997
,,	Theunisen		April 2006
			
Rogers Forge,,,	Rogers Forge		1964; 9;00
Tree,,,		Lear,	Christmas
,,	Willow		12
			
			
			
			
			
			
			
The,,,,	Sacramento.	UFO	10-30
Marina City&apos;s,,,	Chicago.	ABA	
Don Pauldsn,,	Costa Rica.((e-address		
,,	Deer Park		Today
,			1994
,	Very		
			
,	Lake Texhoma.Sighted		
			
,			Sunday
			
			
			
			
			
,,,	Lambert	White	1998
,			11:05pm
,,		SE	11:30
			
			
,		TRULY	
,	Port Hueneme		
,		Student report. PD))	
,,	Harlingen,		15:00hrs
			
			
Anyway,,,			1976.
,		HUGE	
			
,			2006
			
			
,	Portland		
			
,,	MacDoug/Lambert	Boeing	
			
			
,			YEAR
,			1500
,		Somerset Hospital	
			
,,	Tel Aviv,		18:00
,,	Pennsylvania		last Sunday
			
,,	Vancouver		June
,,	Miami		June 14th, 2006
			
			
			
			
,,	Memphis		1976
			
,,		St. Louis FAA Fight Service	this Saturday
			
,,	LONDON	LONG TIME, MAYBE AS	
,			10:15
,		5-10miles	
,,	Osceola/St.cloud County		12:30am early saturday
			
,			summer of 1984
,		East...the	
Barry,,,	Sonoran Desert	Southwest	
Note: Witness,			
			
Aldine Bender,			
,,	Interstate 84		1500ft.
,,	Seattle		40-50
,			23:15
,,	Canyon		08APR06.
			
			
			
,			12:05
,,	Lockerbie	UFO	
			
			
			
,,		Eye	01:21
Silver,,,	Silver	This	
,,	Atlanta		a year ago
,			May
,			1954
			
,,	10:40.		10:40.
,	This		
			
			
,			14/15
,			last
,			Christmas
			
			
			
			
,,	Mijas,		10.30
,,	Florence		winter
			
,			12:00
			
,,		Chevron	Tuesday
			
,			2006,
,,	Orlando		4000
,,	Philadelphia		1965
Floating,,			40-45
			
,	Arizona		
			
			
			
			
,,	Penobscot Bay		late 1950&rsquo;s.The
,			35-45
,,	Fremantle		April 1996
,		DOUBLEGATE	
			
			
			
Steve Reichmuth,,			
,,,	McConnell Air	Bethany College Campus	2315
,			1000mph
,,	Oregon		this year
,			2006)
,			15-20
,		Royal Ave,	
			
,,	Spain		1993(in
,			October 31, 2005
			
,,	Illinois		30-40
,			last Saturday
Note: Witness,			
			
,,	Texas		last week
			
,			since last
,			1600k.a
,,,	Oklahoma City	My	10:40
			
,	Virgin		
			
			
,			00:00
			
,			Friday
			
			
,			last weekend
			
			
Green Oval Highspeed,,		Hilton Hotel	
			
,			11:45pm
			
			
,,	Greater Austin		20-25
,		RED	
			
,			11:10
			
			
			
			
,		US Army,	
			
,		Note: Witness	
			
,		Virgin Airline	
,,	Blockbuster	Blockbuster	
			
,			2006
			
,,,	Tampa	UFO	30-40
			
,,		Rockwell	1976.
			
,,	Mississippi		10:40pm.It
,,	Kansas	FAA	
			
,			fall
			
,	Spring Hill,Tn		
			
,,		SW	23:15
			
			
			
,		Bristol Airport. It	
			
,	Dulles Airport		
,			June
,,	Casseopeia		10:00
,,,	Fort Stewart	Georgia Army National Guard	winter
			
			
			
			
			
,	Fairview		
			
			
,	Bay		
(12,,,		NASA	2354(E.S.T.)
			
			
			
,			11:30pm.
			
Note: Witness,			
,			Saturday
,,,	Wichita,	Southwest Approximate	March
Aliens,,,,	Sacramento	US	Sunday
Francis University,,		University	
,			last week
,,	South Portsmouth	Ky State Police	
,,,	South Lincoln South of	St. Elizabeth&apos;s Hospital	5,000 - 8,000
			
			
			
,			June
,	Rainier		
			
,,		Chula Vista	8350
			
			
,			40-75
,,	Mexaco		0300
,,	Montgomery, Alabama	UFO	
,,	Cape		10:00
,			1000
,,		FROM	1996
,,,	Phoenix	Southwest	22:00
			
			
,,	England		1986
			
			
,	7-11		
,,	Mexico		1000
No,,			Yesterday
,,,	Indiana	University of Pennsylvania	Friday
,,	South		June of
Northeast. Object Rose,,,	Marcola Hills		1997,
,	(1&quot;		
			
,,,	Houston	A&apos;s	1000
But,			
,	Edmonton		
			
			
,	London		
,,	Romania		18 years ago
			
Adam,,	1am		
,			past three years
,	Ashland Ave Hill,		
Anti Gravity,,,	Sacramento	US Military	
,			22:05
,			Late last
			
,,	Green Bay	Fish	
,,	Canada		2000
,			1000
,			last week
,,,	San Juan	Saturn	August 1965A
			
,,,	It	Air Force	today
Peter Jennings UFO,,			summer
,			11to12
			
,			June 25, 2006,
			
			
,,,	Aylmer	Air	June 13th
,	Wisconsin		
,,	Australia		17-Aug06An
			
			
,		Student report. PD))	
,,,	Dome Road	University of Alaska, Geophysical Institute,	January 13, 2005.
,,	Los Angeles.I	Union Bank Building	
,	Harlan		
			
			
Done,,,,	Macadam Road		52.99&quot;,
			
			
,	Mexico		
			
Charles Swindoll,,	Frontenac County		
			
,	Westwood		
			
,,,	Venus	Bogen	last week
Sanford,,,	Cape Canaveral.		July
North,,,,	White Mountains	White Mountains	
,	Triangle		
			
			
			
,,	California		later this
,,	Broadway		0220hrs
,	Rocky		
			
,			1941.The
			
Realities Conference),,,,	Tennessee	NO	15-20
It,			
			
,			march 13 1997..it
,			11:00pm.
			
			
,			10:30 - 11:00PM
Holland Michigan. Holland,,,	Lake Michigan		11:10pm
			
,	South Carolina.Bright		
			
,			1968
			
			
,			10-15
			
Lights V,,		White	
,			23:28
,			11:30pm
,			03:15
,,	North		August 13, 2006,
			
Barnes Road,,,,	Traverse City	High School	fall of 2001
,,		LED	Tuesday
,,	Arizona		June
,		FAA REGULATES)	
			
			
,			1974
			
			
			
Bobby,,,,	Sacramento	VCR	this past two weeks
,	Utah. Teardrop		
,,	Silk		Last
,,		MLI	a
			
			
			
It,,,	This		spring
,,	West	Rd	
			
,			summer
			
			
			
			
,,	Royal		23:57
,			2500
			
			
,		Stars	
			
			
			
			
			
			
,,	Nashville		2004
,			35-40
			
,	Timmonsville		
			
,			10-12
,		UFO	
			
,			21:00
,			10:00
,	Fort Madison,		
			
			
,		This	
,,	Smith County	Smith County Texas	
,			July 17, 2006
			
,,	Santa Fe		late 1966 or early 1967,the
,		NO	
			
			
			
			
			
,		State	
			
,			1500
,,	San Diego!!!!I	NASA	
,			10:32
			
			
			
,	Fort Pierce,		
,	PA Triangle		
			
,	Discovery Park		
,,,	Their	UFO	4000
James Douglas,,			1987.This
			
			
			
I),,		Wash, DC	
			
			
			
,	Montreal		
,,	Pine Ridge		May of
			
,,	London	Windsoir Wheel	
,,,	Spring	Arizona State University	today
			
			
,	Kansas		
			
,			75-80,
,,	Fort		August 06,
,		NASA	
,	Carroll		
,	Lake Forest,		
			
,		Air Force	
,			July 2006
,,	Tampa Florida	NOT	
			
Sgt.,,,,	Cannon	Cannon AFB, NM. Preceeding	02:00.
,			July 12th 2006,
,			2000
			
			
,,	Lake		September
,,,	San Diego.	Gillespie Field	6000
			
,,,	Madeira,	0235	0235
,,		SHARP	1000
,,	Atlantic		Aug
,,		FAA	June 21st, 2006
			
Green LightsMy,			
,			1000
			
			
,,	Detroit		11:30am,
,	New Hampshire,		
			
			
			
			
,,	sts121		11:33
,	Blue/White		
,,	Indianapolis		Friday
,,	Caton Farm Road	Caton Farm Road,	
,			1998
,			August
3,			
			
,	Winter Springs		
,,		UFO	in
,	West Vancouver		
,	Broward		
			
,,		UFO	2003
			
,	San Diego		
,,	New Zealand		2006)
,	Los Angelas		
,,	(A259)		late May 1997.
,,,	West	6-17-2006: Aircraft	11:56
,,	Sun	Sun	
			
Lewis BayOn,,,	Lewis Bay	Southwest	
			
I,			
,			02:30am,
,	Portland		
,,	North Florida Avenue	Lakeland Regional Hospital	
,	Exeter,		
,		HAYMEN	
			
Gilbert,,,,	Queen Creek	Intel	10-20
,	Montreal		
,,	Delray Beach		Sunday
			
,,	Wichita		Saturday July 29th 2006What
,,	El Cajon CA valley	El Cajon CA	
,			10:15
,,	McDowell Mountains		May 26th 2006
			
,		Old Route 17 (very	
,,	Jupiter.		10/50
			
			
,		WAS	
It,			
			
PD)),,			Monday
,,	Venus	NW	
			
			
,,,	Corona California	LAX	July
,		Route	
,	Zion		
			
,	South		
,,		Marine Corps	10-11pm
Object,			
,	Fort Wayne		
,,	Tyne		July 30th 2006.
,,		My	1000
,			1972
,	Dallas		
,,		The School Of Design	1992,
,	Dallas		
			
,,	Mountain		6500
,,	Boise	Boise Valley	
			
			
I,,,,	Port Columbus	State	2006
,,	South		12X50
,,	Southeast		10x50
John J. Williams Hwy.,,,	Love Creek		summer
			
Durahm Black,,			11:45
			
,			today
			
			
,,,	Pleasant	101, Pleasant	June 30,
			
Grandma,,	Delaware County		
,		DE CityA Co-worker	
,,	At		10:30
,		It	
			
Pedro Martinez,,,	Staten Island	Mets	
			
Silver Cylindrical Object Just Disappears Over Keller, TexasI,,			August 11
,,	Ocean Isle		11:50
,	Canada		
			
			
E-WAI,			
			
,			1000
			
,,	Ohare	Aircraft	
,	North		
,			5000
,,		Northrup Aircraft	June 1954. PD))
			
			
			
,,	Egypt		10-11
			
,,	San Fernando		early
,,,	Colorado	Hooper. I&apos;ve	July 12, 2006,
			
,,	Pacific		1987
			
			
			
			
The,			
			
,			August 14,
			
,,	Seattle		last week
,,	Gulf		June 12, 2006
			
			
,	Dallas		
			
			
			
			
,,	Phil&apos;s	Phil&apos;s Store	
			
			
,,	Trenton		several years ago
,		VERY	
,,,	La	SE	2003
			
,	Pioneer Courthouse Square		
,	North		
,			1000
Friend,,,,	Blue Ridge Parkway	UPS Driver	11:30
Burns,,	Oregon		
,,	Dexterville		(10:08
,			12:30
			
			
			
			
			
,,,	Lake	National Weather Service	August 5
			
,	1st		
			
,	New		
,			last year
,	Detroit		
Brian Vike. He,,,	New York	HBCC UFO Research	
,	San Francisco		
			
Dr. Greer,,,,	Nixon	White House Press Photographer	July 21,
			
PD)),,,		International Space Station	July
About,,			1996
			
			
,	Gulf		
,			10 - 20
			
			
,,,	San Francisco	Stars Begin	1991,
,,	Kenya		this year 1997
,,	San Jose		12:45
,		School	
			
			
,		Fast Moving High Altitude ObjectMe	
,,	Key Largo		11:30pm
			
			
Northward,,,,	Colorado River	River Palms	50-75ft
,,		SW	12:15
			
,,,	Tehran	U. S. Embassy	November 04, 1979.
,,	Pagosa Springs		spring
			
			
,,	Chandler		between
,,	Las Vegas		21:04
			
			
,	San Diego		
			
,			summer
			
			
,	Suddenly,		
,			December 09, 1965. PD))
			
			
			
			
,,	Interstate	VERY	
,,		Special Education Teacher.	10:00
,			21:45((NUFORC
			
			
,			9,000
,			July 29, 2005.
,	Garden		
			
			
			
,		AIr Force	
,			June
			
,,		Toyota	10:45
			
			
,,		Country Club	2000.
,	Lake Travis,		
			
,,	Colorado		June 18th
			
,	Upper Red Rock Loop Road		
,	West		
,,	Charleston	NW	
,	Salem		
			
Noble Co.,			
Christian,			
			
			
,,	Phoenix Sky Harbor Airport	Arizona Sonoran Desert	
			
			
The,			
,			1998
,	Madison.		
,,,	Kansas	FAA	July
,,	West		last year
			
			
,			15-20
			
,	Baghdad		
			
			
			
,	Corpus		
			
			
			
,	Flat Rock		
			
,,	Delaware		March
,	London		
,,	Washington		summer
,,	District of	4th	
,			11:00
,	Denver International Airport		
,,		PM	10:15
,	San Jacinto Mountains		
,,		Nuclear	22:15
,,	Wilder Road	Student report. Probable	
			
,			10:30
,	Laguna Beach		
			
,			past two weeks
,,	Virginia		yesterday
,,	North Carolina,	Shooting	
,,	Truro		June
			
,,,	Hovering	DID	winter
,,,	White Sands	White Sands	July 12, 2006
Note: Witness,,			2004.
,			10:30
,			1600
			
,	Sierra Nevada		
,		YEARS.	
George Island,,	Venus		
			
			
,	Portland		
,		ISS	
,			August
,,,	Cocoa Beach,	Goodyear	1987.
			
,			1952
,,	Oklahoma	Air Force	
,,		ESE	July 1
			
Sanford FloridaOn,,			11:45
			
,			a month
,		NUFORC People	
			
,		ANG	
			
,			spring
,	Twin Drive In.		
			
,	Jackson		
,		Boeing	
,,	Sydney	Fleet	
Dan Aykroyd:,,,,	Newark Airport	UFO	15-20
,		Air Force	
			
			
,,	Rock River	B-2A ATB	
			
			
,			2006
			
Buddy,,,	South		Sunday
			
,,,	Hope	White Light.	45-50
			
			
,			2006.((NUFORC
			
			
			
			
2,			
			
,			20-30
			
,,	San Diego		12:10
			
,,	Ingalls Creek		00:15AM, 12
,	Colorado		
			
			
			
			
			
,	Berlin		
,		Automobile	
			
			
,			early summer
,			10:30
,,	San Diego!!!!I	NASA	
			
,,	Route	Route	
,,	Beal Air Force Base	Air Force	
,			11:30am.I
,			July 12, 2006My
,,,	Mountain Lakes	US Hwy	March 1994
			
			
			
,			1000
,			today
			
,,,	Strange	UFO	June 23rd
			
,	Chicago		
			
,			August
,			11:00
			
			
			
			
			
,,,	Cape Hatteras	HAARP	a year earlier
It,,	Ocean		
God!&quot;.,			
,,		P.M.,	8/4/06,
			
			
			
,,	Illinois		last year
Florida Sky. July,,,,	Florida	Northern Cross	2006to
			
,			8-1-06?I
3,			
			
Note: Witness,			
,		UFO Reporting Center	
			
			
,	Tinley Park Illinois		
			
,	Dallas.Saw		
,			today
,,,	Chicago	Air Traffic Control	10:00
			
,			10.06pm
,			spring
,,		UFO	10:15
4,,			2004.
,,	Mars		30-40
,		VERY	
			
,	Venus		
			
			
Brownish,,	Atlanta		
			
			
,,	9-10		2000
,,	CT.		1976
,	N. Korea		
,		YELLOW LIGHT,A ROUND OBJECT.IT WAS WERY	
			
,,	San Antonio		March 8, 1993, 9:35
,,	Mount		9735
			
			
,			June 27th 2006
,		UFO	
,,		But Now	11:55
			
,,,	Cherry Grove SC	SC Amber Balls	10:00
			
			
			
,			past three
,,	North		Saturday
			
			
I,,	Alexandria		
			
			
			
,,		FBI	next week
We,			
			
,			1600
,	Los Angeles		
,	I&apos;ve		
I,,			summer
			
			
			
			
,,	Pa at	SE	
			
			
			
			
			
			
			
,			11:00
			
,,	Salem		1985.((NUFORC
,,		Ohio State Patrol	summer of 1974
			
			
,,	Virginia	Student report. Possible	
,	Lake		
			
			
,	New		
			
,	Belfast Three		
			
			
			
			
,,,	Los	Carson High School	1500
			
,	South		
,	Phoenix		
			
			
,,	Gulf of Mexico		1971
			
,,		VERY	summer of 2004((NUFORC
,,	Atlanta	Marine	
			
,,	It&apos;s		August
Anyway,,			12.35
			
I&apos;ve,,,	East Bay Drive		1991.
,,	Camden	NO	
			
			
			
			
			
			
,			11.15p.m,
			
,,	Israel	UFO Universe	
,,	South	University	
,,	Cape Cod.My		20:30
It,,	Jefferson Ave		
,			1000
,,	Earth		2004
,,	Kansas City	UFO	
,	Chicago		
Goytacazes. My,,	Rio De Janeiro, City		
,	Florida		
,,	West	UPS	
,			10-15
,			1987
,	North		
			
,,	Snake River	Snake River	
			
,	La Jolla CA		
,,	North		26.75
,		SW	
,	Mars		
,	Indiana		
			
			
,,	New		2315
,,	Vancouver		July 28
,		BACKACKWARD S SHAPE MOVING SLOWLY	
My,			
,	Newark		
			
			
Cooper,,,	Cooper		3049
Note:,,,	Buckeye		12:46
,			Christmas
,	Chicago		
,,,	Earth	US	2001
,	Santa Ana,		
,	Montreal.		
,			today
			
			
			
			
			
,	West		
			
			
,			23:15
,,	Cape Neddick		June 26, 2006 at 18:35.The
			
,			March 31, 1966.
,,		Boeing Field, Seattle, Wa.. After, the	1,000
			
			
Truman Lake,			
			
			
The,			
,			10-15
			
			
			
,			July 17, 2006
,,	Sandy Hook Beach	Northwest	
,,,	Scott Air	Air Force	11:00pm
Harris Road.,,			summer
			
,,,	Robbins Air	Air Force	1000
,			2004.
,	Virginia		
			
,		Student report. PD))	
,,	Tinley Park		October 31st,
			
,,	Wichita		18:20
			
			
,	San Fransiscoi		
			
,			January
			
,	Mars		
,	Hartford		
Object B,			
,	Huntington Beach CA		
			
,,,	North	Chemical Structure	20/10
			
It,,,	New		September
			
,			25-30
			
,,	Washington State		September of 1967.
			
			
			
,,	Portland		00:20
Johnson City. She,,,,	Carter County	State	(22:05)while
Stacey Rd.,,	Knights Griffin		
			
			
,,	9am		Christmas
			
